CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Domain Name,Parent,Customer priority,Income Level,Education Category,Full Name,Birth Year
11343,Mr.,Arthur,Carlson,13-Sep-58,M,M,arthur41@adventure-works.com,10000,1,Bachelors,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Arthur Carlson,1958
11337,Mr.,Jerome,Romero,21-Sep-61,M,M,jerome7@adventure-works.com,10000,1,Bachelors,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Jerome Romero,1961
21539,Mr.,Phillip,Raman,26-Mar-50,M,M,phillip13@adventure-works.com,100000,3,Partial College,Management,Y,Adventure      Works,Yes,Standard,High,Undergrad,Mr. Phillip Raman,1950
20610,Mr.,Jessie,Zhou,10-Mar-73,M,M,jessie13@adventure-works.com,110000,0,Partial College,Management,Y,Adventure      Works,No,Standard,High,Undergrad,Mr. Jessie Zhou,1973
20612,Mr.,Colin,Yang,01-May-73,M,M,colin5@adventure-works.com,110000,0,Partial College,Management,Y,Adventure      Works,No,Standard,High,Undergrad,Mr. Colin Yang,1973
20614,Mr.,Gregory,Shan,05-Jul-73,S,M,gregory13@adventure-works.com,110000,0,Partial College,Management,Y,Adventure      Works,No,Standard,High,Undergrad,Mr. Gregory Shan,1973
20590,Mr.,Todd,Zhang,19-Mar-49,M,M,todd2@adventure-works.com,100000,3,Partial College,Management,Y,Adventure      Works,Yes,Standard,High,Undergrad,Mr. Todd Zhang,1949
20587,Mr.,Shannon,Johnston,27-Oct-50,M,M,shannon27@adventure-works.com,100000,3,Partial College,Management,Y,Adventure      Works,Yes,Standard,High,Undergrad,Mr. Shannon Johnston,1950
22828,Mr.,Francisco,Suri,02-Jan-50,M,M,francisco1@adventure-works.com,160000,4,Partial College,Management,Y,Adventure      Works,Yes,Priority,Very High,Undergrad,Mr. Francisco Suri,1950
22830,Mr.,Lee,Travers,05-Nov-49,M,M,lee10@adventure-works.com,120000,4,Partial College,Management,Y,Adventure      Works,Yes,Priority,High,Undergrad,Mr. Lee Travers,1949
21856,Mr.,Emmanuel,Sanchez,11-May-50,M,M,emmanuel18@adventure-works.com,120000,4,Partial College,Management,N,Adventure      Works,Yes,Priority,High,Undergrad,Mr. Emmanuel Sanchez,1950
18176,Mr.,Bradley,Kumar,26-Jun-50,M,M,bradley10@adventure-works.com,110000,4,Partial College,Management,Y,Adventure      Works,Yes,Priority,High,Undergrad,Mr. Bradley Kumar,1950
19936,Mr.,Corey,Luo,12-Sep-50,M,M,corey5@adventure-works.com,100000,3,Partial College,Management,Y,Adventure      Works,Yes,Standard,High,Undergrad,Mr. Corey Luo,1950
19937,Mr.,Jimmy,Gomez,20-Dec-50,S,M,jimmy3@adventure-works.com,100000,3,Partial College,Management,Y,Adventure      Works,Yes,Standard,High,Undergrad,Mr. Jimmy Gomez,1950
19939,Mr.,Alvin,Wang,05-Aug-50,M,M,alvin2@adventure-works.com,160000,2,Partial College,Management,Y,Adventure      Works,Yes,Priority,Very High,Undergrad,Mr. Alvin Wang,1950
19942,Mr.,Armando,Navarro,08-Aug-49,S,M,armando10@adventure-works.com,170000,5,Partial College,Management,N,Adventure      Works,Yes,Priority,Very High,Undergrad,Mr. Armando Navarro,1949
19962,Mr.,Dominic,Prasad,08-Oct-73,M,M,dominic9@adventure-works.com,110000,0,Partial College,Management,Y,Adventure      Works,No,Standard,High,Undergrad,Mr. Dominic Prasad,1973
19098,Mr.,Xavier,Evans,22-Aug-72,M,M,xavier40@adventure-works.com,110000,0,Partial College,Management,Y,Adventure      Works,No,Standard,High,Undergrad,Mr. Xavier Evans,1972
27330,Mr.,Brendan,Nara,21-Jul-49,M,M,brendan14@adventure-works.com,120000,4,Partial College,Management,Y,Adventure      Works,Yes,Priority,High,Undergrad,Mr. Brendan Nara,1949
27352,Mr.,Douglas,Subram,05-Mar-74,S,M,douglas17@adventure-works.com,110000,0,Partial College,Management,Y,Adventure      Works,No,Standard,High,Undergrad,Mr. Douglas Subram,1974
27353,Mr.,Gilbert,Andersen,22-Feb-74,S,M,gilbert34@adventure-works.com,110000,0,Partial College,Management,Y,Adventure      Works,No,Standard,High,Undergrad,Mr. Gilbert Andersen,1974
27362,Mr.,Alex,Cooper,22-Apr-72,S,M,alex12@adventure-works.com,110000,0,Partial College,Management,N,Adventure      Works,No,Standard,High,Undergrad,Mr. Alex Cooper,1972
27959,Mr.,Armando,Ramos,12-Sep-50,S,M,armando17@adventure-works.com,110000,4,Partial College,Management,N,Adventure      Works,Yes,Priority,High,Undergrad,Mr. Armando Ramos,1950
27960,Mr.,Randall,Alonso,22-Nov-50,M,M,randall9@adventure-works.com,110000,4,Partial College,Management,Y,Adventure      Works,Yes,Priority,High,Undergrad,Mr. Randall Alonso,1950
28912,Mr.,Alejandro,Zhu,07-Sep-50,M,M,alejandro17@adventure-works.com,100000,3,Partial College,Management,Y,Adventure      Works,Yes,Standard,High,Undergrad,Mr. Alejandro Zhu,1950
24901,Mr.,Clarence,She,25-Apr-74,S,M,clarence16@adventure-works.com,110000,0,Partial College,Management,N,Adventure      Works,No,Standard,High,Undergrad,Mr. Clarence She,1974
23630,Mr.,Dominic,Fernandez,28-Mar-50,S,M,dominic16@adventure-works.com,160000,3,Partial College,Management,N,Adventure      Works,Yes,Priority,Very High,Undergrad,Mr. Dominic Fernandez,1950
25823,Mr.,Jaime,Xie,26-Jul-73,S,M,jaime27@adventure-works.com,110000,0,Partial College,Management,Y,Adventure      Works,No,Standard,High,Undergrad,Mr. Jaime Xie,1973
25826,Mr.,Nathaniel,Watson,10-Apr-72,M,M,nathaniel1@adventure-works.com,110000,0,Partial College,Management,N,Adventure      Works,No,Standard,High,Undergrad,Mr. Nathaniel Watson,1972
25801,Mr.,Colin,Raji,02-May-50,M,M,colin44@adventure-works.com,150000,4,Partial College,Management,N,Adventure      Works,Yes,Priority,Very High,Undergrad,Mr. Colin Raji,1950
25802,Mr.,Clayton,He,14-Nov-49,S,M,clayton17@adventure-works.com,120000,4,Partial College,Management,N,Adventure      Works,Yes,Priority,High,Undergrad,Mr. Clayton He,1949
25804,Mr.,Nelson,Torres,08-Apr-49,M,M,nelson10@adventure-works.com,150000,4,Partial College,Management,Y,Adventure      Works,Yes,Priority,Very High,Undergrad,Mr. Nelson Torres,1949
15705,Mr.,Gabriel,Simmons,22-Mar-50,M,M,gabriel12@adventure-works.com,100000,3,Partial College,Management,Y,Adventure      Works,Yes,Standard,High,Undergrad,Mr. Gabriel Simmons,1950
15728,Mr.,Keith,Sharma,03-Aug-73,M,M,keith12@adventure-works.com,110000,0,Partial College,Management,N,Adventure      Works,No,Standard,High,Undergrad,Mr. Keith Sharma,1973
12326,Mr.,Glenn,Zhou,03-Feb-51,S,M,glenn9@adventure-works.com,170000,0,Partial College,Management,N,Adventure      Works,No,Standard,Very High,Undergrad,Mr. Glenn Zhou,1951
12327,Mr.,Edwin,Liang,18-Jan-50,S,M,edwin17@adventure-works.com,100000,3,Partial College,Management,Y,Adventure      Works,Yes,Standard,High,Undergrad,Mr. Edwin Liang,1950
12330,Mr.,Preston,Raman,21-Jun-49,M,M,preston11@adventure-works.com,100000,3,Partial College,Management,Y,Adventure      Works,Yes,Standard,High,Undergrad,Mr. Preston Raman,1949
12353,Mr.,Joe,Ramos,20-Oct-73,M,M,joe41@adventure-works.com,110000,0,Partial College,Management,N,Adventure      Works,No,Standard,High,Undergrad,Mr. Joe Ramos,1973
12354,Mr.,Lance,Ortega,07-Aug-73,M,M,lance22@adventure-works.com,110000,0,Partial College,Management,N,Adventure      Works,No,Standard,High,Undergrad,Mr. Lance Ortega,1973
13606,Mr.,Drew,Sharma,01-Jul-49,M,M,drew10@adventure-works.com,100000,3,Partial College,Management,Y,Adventure      Works,Yes,Standard,High,Undergrad,Mr. Drew Sharma,1949
17240,Mr.,Dustin,Luo,15-Jul-73,M,M,dustin5@adventure-works.com,110000,0,Partial College,Management,N,Adventure      Works,No,Standard,High,Undergrad,Mr. Dustin Luo,1973
17241,Mr.,Omar,Chander,23-Jul-73,M,M,omar36@adventure-works.com,110000,0,Partial College,Management,Y,Adventure      Works,No,Standard,High,Undergrad,Mr. Omar Chander,1973
17242,Mr.,Dale,Chande,28-Apr-73,M,M,dale12@adventure-works.com,110000,0,Partial College,Management,Y,Adventure      Works,No,Standard,High,Undergrad,Mr. Dale Chande,1973
21082,Mr.,Jason,Edwards,18-Aug-64,S,M,jason31@adventure-works.com,30000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Jason Edwards,1964
22663,Mr.,Terrence,Deng,18-Feb-66,S,M,terrence2@adventure-works.com,30000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Terrence Deng,1966
22671,Mr.,Wyatt,King,08-Apr-63,S,M,wyatt29@adventure-works.com,30000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Wyatt King,1963
26853,Mr.,Shane,Rana,13-Jan-66,S,M,shane14@adventure-works.com,30000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Shane Rana,1966
24086,Mr.,Dakota,Gonzales,07-Oct-64,M,M,dakota13@adventure-works.com,30000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Dakota Gonzales,1964
13799,Mr.,Bryan,Bailey,20-Aug-66,S,M,bryan16@adventure-works.com,30000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Bryan Bailey,1966
13800,Mr.,Logan,Li,02-Aug-63,M,M,logan26@adventure-works.com,30000,2,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Logan Li,1963
16417,Mr.,Noah,Bryant,01-Sep-64,S,M,noah15@adventure-works.com,30000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Noah Bryant,1964
16416,Mr.,Brian,Rivera,17-May-64,S,M,brian28@adventure-works.com,30000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Brian Rivera,1964
16278,Mr.,Angel,Turner,23-Jun-64,M,M,angel27@adventure-works.com,30000,2,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Angel Turner,1964
20967,Mr.,Casey,Rowe,24-Apr-57,M,M,casey25@adventure-works.com,10000,1,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Casey Rowe,1957
20968,Mr.,Arturo,Yuan,06-Jul-57,M,M,arturo31@adventure-works.com,10000,1,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Arturo Yuan,1957
20970,Mr.,Isaiah,Richardson,14-May-54,S,M,isaiah8@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Isaiah Richardson,1954
20981,Mr.,Craig,Romero,26-Jun-42,M,M,craig10@adventure-works.com,10000,3,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Craig Romero,1942
20801,Mr.,Ronald,Chandra,24-Nov-57,S,M,ronald4@adventure-works.com,10000,1,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Ronald Chandra,1957
20805,Mr.,Brandon,Williams,12-Sep-55,M,M,brandon40@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Brandon Williams,1955
20806,Mr.,James,Lopez,26-Feb-55,M,M,james69@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. James Lopez,1955
20807,Mr.,Jordan,Foster,03-Jul-55,M,M,jordan13@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Jordan Foster,1955
20809,Mr.,Benjamin,Anderson,13-May-54,M,M,benjamin44@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Benjamin Anderson,1954
20802,Mr.,Jon,Li,24-Feb-57,S,M,jon22@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Jon Li,1957
20867,Mr.,Noah,Johnson,22-Apr-52,M,M,noah57@adventure-works.com,10000,3,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Noah Johnson,1952
22623,Mr.,Jamie,Suarez,01-Mar-52,S,M,jamie41@adventure-works.com,10000,3,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Jamie Suarez,1952
22622,Mr.,Neil,Sanz,13-May-52,M,M,neil19@adventure-works.com,10000,3,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Neil Sanz,1952
22455,Mr.,Roy,Kapoor,09-Mar-52,M,M,roy1@adventure-works.com,10000,3,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Roy Kapoor,1952
22557,Mr.,Jason,Scott,14-Feb-57,S,M,jason41@adventure-works.com,10000,1,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Jason Scott,1957
22563,Mr.,Darren,Weber,22-Jun-56,S,M,darren6@adventure-works.com,10000,2,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Darren Weber,1956
22566,Mr.,Damien,Pal,04-Jan-55,S,M,damien28@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Damien Pal,1955
22558,Mr.,Ernest,Ye,10-Apr-57,M,M,ernest9@adventure-works.com,10000,1,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Ernest Ye,1957
17890,Mr.,Derrick,Jiménez,03-Feb-55,M,M,derrick5@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Derrick Jiménez,1955
17895,Mr.,Allen,Subram,07-Feb-54,M,M,allen11@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Allen Subram,1954
17768,Mr.,Luis,Parker,22-Mar-52,S,M,luis33@adventure-works.com,10000,3,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Luis Parker,1952
17769,Mr.,Nathan,Martin,14-Nov-52,S,M,nathan72@adventure-works.com,10000,3,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Nathan Martin,1952
17770,Mr.,Grant,Xie,09-Apr-52,S,M,grant5@adventure-works.com,10000,3,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Grant Xie,1952
17713,Mr.,David,Johnson,11-Jul-56,S,M,david74@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. David Johnson,1956
17717,Mr.,Jeremiah,Miller,25-Nov-54,S,M,jeremiah0@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Jeremiah Miller,1954
20143,Mr.,Jimmy,Suarez,01-Oct-56,M,M,jimmy23@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Jimmy Suarez,1956
20148,Mr.,Terry,Nath,20-Jun-42,M,M,terry21@adventure-works.com,10000,3,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Terry Nath,1942
20144,Mr.,Roger,Lin,23-Jun-56,M,M,roger12@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Roger Lin,1956
19300,Mr.,Clarence,Hu,10-Apr-52,M,M,clarence13@adventure-works.com,10000,3,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Clarence Hu,1952
19302,Mr.,Brad,Xie,11-Aug-51,S,M,brad3@adventure-works.com,10000,3,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Brad Xie,1951
19255,Mr.,Terrance,Sara,14-Feb-55,S,M,terrance7@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Terrance Sara,1955
19258,Mr.,Douglas,Mehta,21-May-54,M,M,douglas18@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Douglas Mehta,1954
27848,Mr.,Fernando,Perez,25-Aug-56,M,M,fernando37@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Fernando Perez,1956
27854,Mr.,Marc,Rubio,11-Jul-41,S,M,marc25@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Marc Rubio,1941
27132,Mr.,Eduardo,Gonzalez,11-Oct-52,S,M,eduardo32@adventure-works.com,10000,3,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Eduardo Gonzalez,1952
26960,Mr.,Jose,Thomas,16-Nov-52,S,M,jose72@adventure-works.com,10000,3,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Jose Thomas,1952
26906,Mr.,Darrell,Rai,11-Aug-56,M,M,darrell6@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Darrell Rai,1956
29450,Mr.,Bradley,Chande,07-Nov-42,S,M,bradley17@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Bradley Chande,1942
29451,Mr.,Geoffrey,Lopez,23-Sep-42,S,M,geoffrey14@adventure-works.com,10000,3,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Geoffrey Lopez,1942
28706,Mr.,Reginald,Ashe,09-Aug-52,S,M,reginald15@adventure-works.com,10000,3,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Reginald Ashe,1952
28463,Mr.,Emmanuel,Arun,13-Jun-57,S,M,emmanuel6@adventure-works.com,10000,1,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Emmanuel Arun,1957
28461,Mr.,Joe,Dominguez,17-Sep-57,M,M,joe36@adventure-works.com,10000,1,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Joe Dominguez,1957
28464,Mr.,Eddie,Hernandez,11-May-56,M,M,eddie4@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Eddie Hernandez,1956
28471,Mr.,Phillip,Sullivan,24-Aug-54,S,M,phillip14@adventure-works.com,10000,2,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Phillip Sullivan,1954
28475,Mr.,Bruce,Ramos,11-Jun-41,S,M,bruce38@adventure-works.com,10000,2,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Bruce Ramos,1941
28476,Mr.,Bradley,Xie,12-Oct-41,S,M,bradley5@adventure-works.com,10000,2,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Bradley Xie,1941
24212,Mr.,Tony,Raje,25-Sep-52,S,M,tony16@adventure-works.com,10000,3,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Tony Raje,1952
24213,Mr.,Martin,Rana,11-Sep-51,S,M,martin16@adventure-works.com,10000,3,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Martin Rana,1951
24158,Mr.,Omar,Deng,15-Aug-43,S,M,omar23@adventure-works.com,10000,3,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Omar Deng,1943
24149,Mr.,Richard,Simmons,08-Sep-56,M,M,richard70@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Richard Simmons,1956
24150,Mr.,Jack,Campbell,24-Mar-55,M,M,jack42@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Jack Campbell,1955
23991,Mr.,Todd,Zhao,24-Jan-43,M,M,todd9@adventure-works.com,10000,3,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Todd Zhao,1943
23982,Mr.,Adam,Diaz,10-Feb-54,S,M,adam18@adventure-works.com,10000,2,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Adam Diaz,1954
23981,Mr.,Cesar,Martinez,18-Nov-55,M,M,cesar17@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Cesar Martinez,1955
23978,Mr.,Philip,Ortega,13-Sep-57,M,M,philip21@adventure-works.com,10000,1,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Philip Ortega,1957
23979,Mr.,Damien,Chen,21-Feb-56,S,M,damien1@adventure-works.com,10000,2,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Damien Chen,1956
25697,Mr.,Miguel,Harris,11-Apr-56,S,M,miguel13@adventure-works.com,10000,2,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Miguel Harris,1956
25699,Mr.,Marcus,Kelly,21-Sep-56,S,M,marcus76@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Marcus Kelly,1956
25696,Mr.,Damien,Luo,22-Aug-57,M,M,damien23@adventure-works.com,10000,1,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Damien Luo,1957
25543,Mr.,Ramon,Chen,23-Sep-56,M,M,ramon1@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Ramon Chen,1956
25554,Mr.,Jermaine,Perez,22-Oct-43,S,M,jermaine20@adventure-works.com,10000,3,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Jermaine Perez,1943
25569,Mr.,Jésus,Alvarez,18-Jul-43,S,M,jésus5@adventure-works.com,10000,3,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Jésus Alvarez,1943
15462,Mr.,Tony,Chande,27-Aug-43,M,M,tony17@adventure-works.com,10000,3,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Tony Chande,1943
15463,Mr.,Terrence,Yuan,19-Nov-43,S,M,terrence7@adventure-works.com,10000,3,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Terrence Yuan,1943
12545,Mr.,Marc,Ruiz,04-Mar-57,M,M,marc5@adventure-works.com,10000,1,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Marc Ruiz,1957
12550,Mr.,Austin,Diaz,03-Oct-54,M,M,austin18@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Austin Diaz,1954
15679,Mr.,Robert,Patterson,10-Sep-52,M,M,robert24@adventure-works.com,10000,3,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Robert Patterson,1952
12623,Mr.,Jesse,Sanchez,18-Jul-52,M,M,jesse18@adventure-works.com,10000,3,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Jesse Sanchez,1952
16050,Mr.,Reginald,Moreno,11-Mar-57,M,M,reginald13@adventure-works.com,10000,1,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Reginald Moreno,1957
16055,Mr.,Ryan,Lee,19-Dec-55,M,M,ryan58@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Ryan Lee,1955
12230,Mr.,Wesley,Zheng,12-Feb-56,M,M,wesley19@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Wesley Zheng,1956
12232,Mr.,Sean,Hernandez,14-Apr-55,S,M,sean51@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Sean Hernandez,1955
12233,Mr.,Jerry,Yuan,09-May-55,M,M,jerry7@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Jerry Yuan,1955
12234,Mr.,Clarence,Zeng,25-Feb-54,M,M,clarence15@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Clarence Zeng,1954
12287,Mr.,Andre,Arun,01-Jan-52,S,M,andre6@adventure-works.com,10000,3,Partial College,Manual,N,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Andre Arun,1952
14547,Mr.,Noah,Thompson,05-Jul-55,M,M,noah63@adventure-works.com,10000,2,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Noah Thompson,1955
14544,Mr.,Darryl,West,14-Mar-57,S,M,darryl1@adventure-works.com,10000,1,Partial College,Manual,Y,Adventure      Works,Yes,Standard,Low,Undergrad,Mr. Darryl West,1957
